Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Kunde,Transportiertes Gut,Produktpreis (EUR),Abnahmeort,Abgabeort
060,Paket zur Warenausgabe bringen,2024-03-05 02:32:25,David Meyer,"4,67",BASF,Produkt E,"150,0",Lager H,Lager C
060,Paket an Kunde übergeben,2024-03-05 03:11:25,Mia Schmitt,"5,76",BASF,Produkt E,"150,0",Lager J,Lager D
060,Bestellstatus im System ändern,2024-03-05 04:07:25,Lisa Mueller,"2,91",BASF,Produkt E,"150,0",Lager C,Lager J
061,Kunden-Daten aufnehmen,2024-03-04 19:37:25,Sophia Lang,"2,07",Boeing,Produkt P,"100,0",Lager H,Lager D
061,Kunden-Daten in System übertragen,2024-03-04 20:01:25,Noah Becker,"2,74",Boeing,Produkt P,"100,0",Lager B,Lager A
061,Zahlvorgang abschließen,2024-03-04 20:14:25,Max Mustermann,"5,83",Boeing,Produkt P,"100,0",Lager G,Lager C
061,Bestellung im System eintragen,2024-03-04 20:42:25,David Meyer,"6,17",Boeing,Produkt P,"100,0",Lager I,Lager G
061,Lagerbestand überprüfen,2024-03-04 20:58:25,Hannah Meyer,"2,23",Boeing,Produkt P,"100,0",Lager F,Lager I
061,Auftragsabwicklung im System starten,2024-03-04 21:10:25,Luca Huber,"7,42",Boeing,Produkt P,"100,0",Lager H,Lager G
061,Artikel zusammenstellen,2024-03-04 21:22:25,Timo Wagner,"3,65",Boeing,Produkt P,"100,0",Lager E,Lager F
061,Versicherungs-Bescheinigung dazulegen,2024-03-04 21:51:25,Timo Wagner,"9,87",Boeing,Produkt P,"100,0",Lager F,Lager E
061,Ware verpacken,2024-03-04 21:58:25,Sarah Schmidt,"6,88",Boeing,Produkt P,"100,0",Lager J,Lager E
061,Gewicht prüfen,2024-03-04 22:21:25,Laura Fischer,"2,78",Boeing,Produkt P,"100,0",Lager D,Lager F
061,Anzahl der Artikel überprüfen,2024-03-04 22:26:25,Lisa Schulz,"4,93",Boeing,Produkt P,"100,0",Lager H,Lager G
061,Verpackung prüfen,2024-03-04 23:22:25,Jonas Richter,"4,15",Boeing,Produkt P,"100,0",Lager I,Lager J
061,Bezahlaufforderung an Kunde schicken,2024-03-05 00:03:25,Lisa Mueller,"11,33",Boeing,Produkt P,"100,0",Lager E,Lager J
061,Informationen an Transporteur übermitteln,2024-03-05 00:30:25,Max Mustermann,"8,66",Boeing,Produkt P,"100,0",Lager A,Lager J
061,Paket an Transporteur übergeben,2024-03-05 01:15:25,Luca Huber,"9,99",Boeing,Produkt P,"100,0",Lager H,Lager B
061,Bestellstatus im System ändern,2024-03-05 01:53:25,Emilia Wagner,"2,72",Boeing,Produkt P,"100,0",Lager F,Lager I
062,Kunden-Daten aufnehmen,2024-03-04 19:37:25,Lisa Mueller,"1,6",Siemens,Produkt O,"120,0",Lager C,Lager B
062,Kunden-Daten in System übertragen,2024-03-04 19:56:25,Sarah Schmidt,"4,62",Siemens,Produkt O,"120,0",Lager F,Lager F
062,Zahlvorgang abschließen,2024-03-04 20:42:25,David Meyer,"4,94",Siemens,Produkt O,"120,0",Lager I,Lager G
062,Bestellung im System eintragen,2024-03-04 21:36:25,Jan Becker,"4,99",Siemens,Produkt O,"120,0",Lager H,Lager G
062,Lagerbestand überprüfen,2024-03-04 22:28:25,Lena Mueller,"2,15",Siemens,Produkt O,"120,0",Lager A,Lager B
062,Auftragsabwicklung im System starten,2024-03-04 22:48:25,Emma Weber,"5,64",Siemens,Produkt O,"120,0",Lager I,Lager G
062,Artikel zusammenstellen,2024-03-04 23:34:25,Paul Zimmer,"2,06",Siemens,Produkt O,"120,0",Lager F,Lager A
062,Ware verpacken,2024-03-04 23:51:25,Emma Weber,"7,21",Siemens,Produkt O,"120,0",Lager B,Lager G
062,Gewicht prüfen,2024-03-04 23:59:25,Paul Zimmer,"2,35",Siemens,Produkt O,"120,0",Lager E,Lager A
062,Anzahl der Artikel überprüfen,2024-03-05 00:44:25,David Meyer,"4,92",Siemens,Produkt O,"120,0",Lager D,Lager B
062,Verpackung prüfen,2024-03-05 01:32:25,Nico Schmidt,"5,48",Siemens,Produkt O,"120,0",Lager A,Lager H
062,Fehler im System eintrgen,2024-03-05 02:29:25,Laura Fischer,"10,58",Siemens,Produkt O,"120,0",Lager D,Lager D
062,Bestandsverwaltung informieren,2024-03-05 02:51:25,Mia Schmitt,"7,07",Siemens,Produkt O,"120,0",Lager J,Lager F
062,Lagerbestand überprüfen,2024-03-05 02:56:25,Jonas Richter,"1,69",Siemens,Produkt O,"120,0",Lager A,Lager F
062,Auftragsabwicklung im System starten,2024-03-05 03:10:25,Lisa Schulz,"8,82",Siemens,Produkt O,"120,0",Lager G,Lager J
062,Artikel zusammenstellen,2024-03-05 03:12:25,Jonas Richter,"3,66",Siemens,Produkt O,"120,0",Lager I,Lager A
062,Ware verpacken,2024-03-05 04:10:25,Max Mustermann,"4,03",Siemens,Produkt O,"120,0",Lager C,Lager C
062,Gewicht prüfen,2024-03-05 04:59:25,Laura Fischer,"1,92",Siemens,Produkt O,"120,0",Lager B,Lager H
062,Anzahl der Artikel überprüfen,2024-03-05 05:23:25,Leonie Richter,"4,4",Siemens,Produkt O,"120,0",Lager I,Lager H
062,Verpackung prüfen,2024-03-05 05:51:25,Jonas Richter,"4,34",Siemens,Produkt O,"120,0",Lager C,Lager I
062,Informationen an Transporteur übermitteln,2024-03-05 06:40:25,Mia Schmitt,"11,4",Siemens,Produkt O,"120,0",Lager B,Lager B
062,Paket an Transporteur übergeben,2024-03-05 07:16:25,Lisa Schulz,"9,34",Siemens,Produkt O,"120,0",Lager D,Lager E
062,Bestellstatus im System ändern,2024-03-05 07:55:25,Nico Schmidt,"2,23",Siemens,Produkt O,"120,0",Lager D,Lager E
063,Kunden-Daten abfragen (automatische Übertragung ins System),2024-03-04 19:37:25,Emilia Wagner,"7,68",Volkswagen,Produkt T,"85,0",Lager E,Lager B
063,Bestellung im System eintragen,2024-03-04 19:47:25,Emilia Wagner,"6,98",Volkswagen,Produkt T,"85,0",Lager J,Lager J
063,Lagerbestand überprüfen,2024-03-04 20:42:25,Jonas Richter,"1,52",Volkswagen,Produkt T,"85,0",Lager F,Lager B
063,Auftragsabwicklung im System starten,2024-03-04 20:51:25,Max Mustermann,"5,02",Volkswagen,Produkt T,"85,0",Lager E,Lager D
063,Artikel zusammenstellen,2024-03-04 21:03:25,Sophia Lang,"5,36",Volkswagen,Produkt T,"85,0",Lager A,Lager G
063,Ware verpacken,2024-03-04 21:15:25,Lisa Mueller,"5,36",Volkswagen,Produkt T,"85,0",Lager F,Lager I
063,Gewicht prüfen,2024-03-04 21:49:25,Mia Schmitt,"2,29",Volkswagen,Produkt T,"85,0",Lager F,Lager C
063,Anzahl der Artikel überprüfen,2024-03-04 22:29:25,Hannah Meyer,"3,62",Volkswagen,Produkt T,"85,0",Lager F,Lager E
063,Verpackung prüfen,2024-03-04 23:05:25,Noah Becker,"3,48",Volkswagen,Produkt T,"85,0",Lager B,Lager C
063,Paket zur Warenausgabe bringen,2024-03-04 23:09:25,Emilia Wagner,"4,23",Volkswagen,Produkt T,"85,0",Lager D,Lager E
063,Paket an Kunde übergeben,2024-03-04 23:10:25,David Meyer,"5,41",Volkswagen,Produkt T,"85,0",Lager C,Lager H
063,Bestellstatus im System ändern,2024-03-04 23:16:25,Timo Wagner,"2,71",Volkswagen,Produkt T,"85,0",Lager I,Lager H
064,Vollständigkeit der Daten prüfen,2024-03-04 19:37:25,Emilia Wagner,"6,16",BASF,Produkt A,"100,0",Lager C,Lager A
064,Bestellung im System eintragen,2024-03-04 20:15:25,Sarah Schmidt,"5,29",BASF,Produkt A,"100,0",Lager J,Lager H
064,Lagerbestand überprüfen,2024-03-04 21:08:25,Noah Becker,"2,42",BASF,Produkt A,"100,0",Lager E,Lager I
064,Auftragsabwicklung im System starten,2024-03-04 21:09:25,Lisa Mueller,"6,52",BASF,Produkt A,"100,0",Lager F,Lager E
064,Artikel zusammenstellen,2024-03-04 22:05:25,Emilia Wagner,"5,2",BASF,Produkt A,"100,0",Lager I,Lager E
064,Versicherungs-Bescheinigung dazulegen,2024-03-04 22:33:25,Laura Fischer,"6,5",BASF,Produkt A,"100,0",Lager B,Lager C
064,Ware verpacken,2024-03-04 22:49:25,Lisa Schulz,"4,47",BASF,Produkt A,"100,0",Lager E,Lager D
064,Gewicht prüfen,2024-03-04 23:40:25,Sarah Schmidt,"2,93",BASF,Produkt A,"100,0",Lager G,Lager E
064,Anzahl der Artikel überprüfen,2024-03-05 00:00:25,Emma Weber,"2,9",BASF,Produkt A,"100,0",Lager A,Lager A
064,Verpackung prüfen,2024-03-05 00:45:25,Nico Schmidt,"5,54",BASF,Produkt A,"100,0",Lager D,Lager H
064,Paket zur Warenausgabe bringen,2024-03-05 00:59:25,Lisa Mueller,"4,19",BASF,Produkt A,"100,0",Lager A,Lager G
064,Paket an Kunde übergeben,2024-03-05 01:45:25,Jonas Richter,"8,65",BASF,Produkt A,"100,0",Lager D,Lager A
064,Bestellstatus im System ändern,2024-03-05 02:03:25,Noah Becker,"2,83",BASF,Produkt A,"100,0",Lager I,Lager A
065,Kunden-Daten abfragen (automatische Übertragung ins System),2024-03-04 19:37:25,Lisa Schulz,"9,47",Airbus,Produkt R,"130,0",Lager F,Lager J
065,Bestellung im System eintragen,2024-03-04 20:32:25,Laura Fischer,"7,12",Airbus,Produkt R,"130,0",Lager D,Lager G
065,Lagerbestand überprüfen,2024-03-04 21:11:25,Hannah Meyer,"1,02",Airbus,Produkt R,"130,0",Lager C,Lager G
065,Artikel bestellen,2024-03-04 21:43:25,Sophia Lang,"8,28",Airbus,Produkt R,"130,0",Lager F,Lager G
065,Information an Kunde über verspätetet Lieferzeit verschicken,2024-03-04 22:10:25,Sarah Schmidt,"7,49",Airbus,Produkt R,"130,0",Lager D,Lager F
065,Auftragsabwicklung im System starten,2024-03-04 23:08:25,Lisa Schulz,"9,92",Airbus,Produkt R,"130,0",Lager B,Lager F
065,Artikel zusammenstellen,2024-03-05 00:03:25,David Meyer,"5,5",Airbus,Produkt R,"130,0",Lager C,Lager F
065,Versicherungs-Bescheinigung dazulegen,2024-03-05 00:23:25,Lena Mueller,"11,53",Airbus,Produkt R,"130,0",Lager J,Lager E
065,Ware verpacken,2024-03-05 00:58:25,Jonas Richter,"5,61",Airbus,Produkt R,"130,0",Lager A,Lager E
065,Gewicht prüfen,2024-03-05 01:24:25,Max Mustermann,"1,09",Airbus,Produkt R,"130,0",Lager E,Lager C
065,Anzahl der Artikel überprüfen,2024-03-05 02:23:25,Paul Zimmer,"2,08",Airbus,Produkt R,"130,0",Lager D,Lager D
065,Verpackung prüfen,2024-03-05 03:15:25,Paul Zimmer,"5,9",Airbus,Produkt R,"130,0",Lager G,Lager G
065,Informationen an Transporteur übermitteln,2024-03-05 03:56:25,David Meyer,"8,83",Airbus,Produkt R,"130,0",Lager E,Lager J
065,Paket an Transporteur übergeben,2024-03-05 04:01:25,David Meyer,"8,02",Airbus,Produkt R,"130,0",Lager B,Lager H
065,Bestellstatus im System ändern,2024-03-05 04:40:25,David Meyer,"2,87",Airbus,Produkt R,"130,0",Lager D,Lager D
066,Kunden-Daten aufnehmen,2024-03-04 19:37:25,Timo Wagner,"1,67",Ford Motor,Produkt K,"110,0",Lager D,Lager E
066,Kunden-Daten in System übertragen,2024-03-04 20:12:25,Jan Becker,"2,92",Ford Motor,Produkt K,"110,0",Lager D,Lager G
066,Zahlvorgang abschließen,2024-03-04 20:46:25,Mia Schmitt,"3,07",Ford Motor,Produkt K,"110,0",Lager E,Lager J
066,Bestellung im System eintragen,2024-03-04 21:01:25,Luca Huber,"7,37",Ford Motor,Produkt K,"110,0",Lager I,Lager E
066,Lagerbestand überprüfen,2024-03-04 21:06:25,Leonie Richter,"2,89",Ford Motor,Produkt K,"110,0",Lager F,Lager J
066,Auftragsabwicklung im System starten,2024-03-04 21:29:25,Nico Schmidt,"5,91",Ford Motor,Produkt K,"110,0",Lager H,Lager I
066,Artikel zusammenstellen,2024-03-04 22:14:25,Timo Wagner,"3,29",Ford Motor,Produkt K,"110,0",Lager H,Lager E
066,Versicherungs-Bescheinigung dazulegen,2024-03-04 22:57:25,David Meyer,"6,8",Ford Motor,Produkt K,"110,0",Lager C,Lager I
066,Ware verpacken,2024-03-04 23:25:25,Lisa Schulz,"4,93",Ford Motor,Produkt K,"110,0",Lager D,Lager J
066,Gewicht prüfen,2024-03-05 00:20:25,Jan Becker,"1,6",Ford Motor,Produkt K,"110,0",Lager F,Lager D
066,Anzahl der Artikel überprüfen,2024-03-05 00:57:25,Jonas Richter,"4,31",Ford Motor,Produkt K,"110,0",Lager I,Lager C
066,Verpackung prüfen,2024-03-05 01:13:25,Max Mustermann,"4,32",Ford Motor,Produkt K,"110,0",Lager A,Lager E
066,Informationen an Transporteur übermitteln,2024-03-05 02:10:25,Nico Schmidt,"7,68",Ford Motor,Produkt K,"110,0",Lager B,Lager A
066,Paket an Transporteur übergeben,2024-03-05 02:33:25,Jan Becker,"6,89",Ford Motor,Produkt K,"110,0",Lager F,Lager A
066,Bestellstatus im System ändern,2024-03-05 02:58:25,Max Mustermann,"2,56",Ford Motor,Produkt K,"110,0",Lager E,Lager C
067,Vollständigkeit der Daten prüfen,2024-03-04 19:37:25,Jonas Richter,"9,33",BASF,Produkt P,"100,0",Lager J,Lager F
067,Fehlende Daten ermitteln,2024-03-04 19:49:25,Laura Fischer,"6,26",BASF,Produkt P,"100,0",Lager I,Lager D
067,Kunden bzgl. fehlender Daten anschreiben,2024-03-04 20:15:25,Lisa Mueller,"7,65",BASF,Produkt P,"100,0",Lager J,Lager C
067,Bestellung im System eintragen,2024-03-04 20:31:25,Timo Wagner,"7,09",BASF,Produkt P,"100,0",Lager F,Lager H
067,Lagerbestand überprüfen,2024-03-04 21:05:25,Laura Fischer,"2,05",BASF,Produkt P,"100,0",Lager B,Lager F
067,Auftragsabwicklung im System starten,2024-03-04 21:07:25,Paul Zimmer,"5,28",BASF,Produkt P,"100,0",Lager C,Lager J
067,Artikel zusammenstellen,2024-03-04 21:30:25,Max Mustermann,"4,51",BASF,Produkt P,"100,0",Lager C,Lager I
067,Ware verpacken,2024-03-04 21:35:25,Luca Huber,"3,13",BASF,Produkt P,"100,0",Lager B,Lager D
067,Gewicht prüfen,2024-03-04 22:30:25,Jonas Richter,"2,94",BASF,Produkt P,"100,0",Lager B,Lager E
067,Anzahl der Artikel überprüfen,2024-03-04 22:45:25,David Meyer,"4,85",BASF,Produkt P,"100,0",Lager B,Lager F
067,Verpackung prüfen,2024-03-04 23:04:25,Jan Becker,"6,28",BASF,Produkt P,"100,0",Lager A,Lager B
067,Bezahlaufforderung an Kunde schicken,2024-03-04 23:11:25,Lisa Mueller,"6,81",BASF,Produkt P,"100,0",Lager D,Lager A
067,Bezahlaufforderung an Kunde schicken,2024-03-04 23:38:25,Jan Becker,"10,16",BASF,Produkt P,"100,0",Lager I,Lager J
067,Informationen an Transporteur übermitteln,2024-03-04 23:45:25,Laura Fischer,"10,56",BASF,Produkt P,"100,0",Lager F,Lager B
067,Paket an Transporteur übergeben,2024-03-05 00:00:25,Noah Becker,"11,73",BASF,Produkt P,"100,0",Lager H,Lager H
067,Bestellstatus im System ändern,2024-03-05 00:12:25,Emilia Wagner,"1,52",BASF,Produkt P,"100,0",Lager H,Lager G
068,Vollständigkeit der Daten prüfen,2024-03-04 19:37:25,Max Mustermann,"11,81",Hitachi,Produkt G,"95,0",Lager A,Lager H
068,Fehlende Daten ermitteln,2024-03-04 20:04:25,Sophia Lang,"11,5",Hitachi,Produkt G,"95,0",Lager C,Lager H
068,Kunden bzgl. fehlender Daten anschreiben,2024-03-04 20:54:25,Lena Mueller,"8,48",Hitachi,Produkt G,"95,0",Lager F,Lager C
068,Bestellung im System eintragen,2024-03-04 21:46:25,Sophia Lang,"8,04",Hitachi,Produkt G,"95,0",Lager B,Lager G
068,Lagerbestand überprüfen,2024-03-04 22:16:25,Sophia Lang,"1,21",Hitachi,Produkt G,"95,0",Lager F,Lager J
068,Auftragsabwicklung im System starten,2024-03-04 22:59:25,Mia Schmitt,"7,17",Hitachi,Produkt G,"95,0",Lager E,Lager H
068,Artikel zusammenstellen,2024-03-04 23:09:25,Luca Huber,"2,68",Hitachi,Produkt G,"95,0",Lager A,Lager G
068,Ware verpacken,2024-03-04 23:27:25,David Meyer,"3,99",Hitachi,Produkt G,"95,0",Lager F,Lager G
068,Gewicht prüfen,2024-03-04 23:36:25,Mia Schmitt,"1,58",Hitachi,Produkt G,"95,0",Lager F,Lager A
068,Anzahl der Artikel überprüfen,2024-03-05 00:22:25,Max Mustermann,"2,73",Hitachi,Produkt G,"95,0",Lager G,Lager B
068,Verpackung prüfen,2024-03-05 00:43:25,Timo Wagner,"6,28",Hitachi,Produkt G,"95,0",Lager G,Lager D
068,Bezahlaufforderung an Kunde schicken,2024-03-05 00:57:25,Lisa Schulz,"8,69",Hitachi,Produkt G,"95,0",Lager H,Lager C
068,Bezahlaufforderung an Kunde schicken,2024-03-05 01:22:25,David Meyer,"10,28",Hitachi,Produkt G,"95,0",Lager G,Lager J
068,Informationen an Transporteur übermitteln,2024-03-05 01:24:25,Emilia Wagner,"9,76",Hitachi,Produkt G,"95,0",Lager E,Lager C
068,Paket an Transporteur übergeben,2024-03-05 01:30:25,Jan Becker,"7,2",Hitachi,Produkt G,"95,0",Lager B,Lager F
068,Bestellstatus im System ändern,2024-03-05 01:59:25,Luca Huber,"1,33",Hitachi,Produkt G,"95,0",Lager F,Lager C
069,Vollständigkeit der Daten prüfen,2024-03-04 19:37:25,Mia Schmitt,"9,2",Airbus,Produkt E,"150,0",Lager A,Lager F
069,Bestellung im System eintragen,2024-03-04 19:52:25,Lisa Mueller,"6,57",Airbus,Produkt E,"150,0",Lager J,Lager J
069,Lagerbestand überprüfen,2024-03-04 20:45:25,Lisa Schulz,"1,07",Airbus,Produkt E,"150,0",Lager B,Lager I
069,Auftragsabwicklung im System starten,2024-03-04 20:54:25,Jan Becker,"9,26",Airbus,Produkt E,"150,0",Lager I,Lager D
069,Artikel zusammenstellen,2024-03-04 21:28:25,Timo Wagner,"4,43",Airbus,Produkt E,"150,0",Lager F,Lager A
069,Ware verpacken,2024-03-04 22:18:25,Jan Becker,"3,61",Airbus,Produkt E,"150,0",Lager C,Lager H
069,Gewicht prüfen,2024-03-04 22:52:25,Paul Zimmer,"1,8",Airbus,Produkt E,"150,0",Lager F,Lager J
069,Anzahl der Artikel überprüfen,2024-03-04 23:52:25,Emma Weber,"4,93",Airbus,Produkt E,"150,0",Lager H,Lager E
069,Verpackung prüfen,2024-03-05 00:43:25,Sarah Schmidt,"4,02",Airbus,Produkt E,"150,0",Lager I,Lager I
069,Fehler im System eintrgen,2024-03-05 01:15:25,Paul Zimmer,"11,14",Airbus,Produkt E,"150,0",Lager C,Lager F
069,Bestandsverwaltung informieren,2024-03-05 02:15:25,Jonas Richter,"10,32",Airbus,Produkt E,"150,0",Lager D,Lager I
069,Lagerbestand überprüfen,2024-03-05 02:19:25,Lena Mueller,"1,8",Airbus,Produkt E,"150,0",Lager I,Lager G
069,Auftragsabwicklung im System starten,2024-03-05 02:34:25,Nico Schmidt,"7,88",Airbus,Produkt E,"150,0",Lager D,Lager C
069,Artikel zusammenstellen,2024-03-05 02:57:25,Hannah Meyer,"2,92",Airbus,Produkt E,"150,0",Lager E,Lager E
069,Ware verpacken,2024-03-05 03:19:25,Jonas Richter,"5,89",Airbus,Produkt E,"150,0",Lager F,Lager J
069,Gewicht prüfen,2024-03-05 04:03:25,Timo Wagner,"1,49",Airbus,Produkt E,"150,0",Lager D,Lager F
069,Anzahl der Artikel überprüfen,2024-03-05 05:03:25,Hannah Meyer,"3,05",Airbus,Produkt E,"150,0",Lager H,Lager J
069,Verpackung prüfen,2024-03-05 05:32:25,Emma Weber,"3,59",Airbus,Produkt E,"150,0",Lager A,Lager D
069,Paket zur Warenausgabe bringen,2024-03-05 06:18:25,Mia Schmitt,"4,75",Airbus,Produkt E,"150,0",Lager H,Lager B
069,Zahlungsabwicklung durchführen,2024-03-05 07:03:25,Lisa Schulz,"7,19",Airbus,Produkt E,"150,0",Lager B,Lager F
069,Paket an Kunde übergeben,2024-03-05 07:18:25,Sophia Lang,"6,12",Airbus,Produkt E,"150,0",Lager J,Lager D
069,Bestellstatus im System ändern,2024-03-05 07:51:25,Mia Schmitt,"1,2",Airbus,Produkt E,"150,0",Lager H,Lager A
070,Vollständigkeit der Daten prüfen,2024-03-04 19:37:25,Noah Becker,"8,31",Volkswagen,Produkt K,"110,0",Lager E,Lager G
070,Bestellung im System eintragen,2024-03-04 20:20:25,David Meyer,"4,16",Volkswagen,Produkt K,"110,0",Lager A,Lager C
070,Lagerbestand überprüfen,2024-03-04 20:50:25,Noah Becker,"2,1",Volkswagen,Produkt K,"110,0",Lager G,Lager J
070,Auftragsabwicklung im System starten,2024-03-04 21:45:25,Paul Zimmer,"9,97",Volkswagen,Produkt K,"110,0",Lager A,Lager B
070,Artikel zusammenstellen,2024-03-04 22:21:25,Nico Schmidt,"3,99",Volkswagen,Produkt K,"110,0",Lager J,Lager B
070,Ware verpacken,2024-03-04 22:53:25,Nico Schmidt,"4,94",Volkswagen,Produkt K,"110,0",Lager F,Lager B
070,Gewicht prüfen,2024-03-04 23:25:25,Laura Fischer,"2,04",Volkswagen,Produkt K,"110,0",Lager E,Lager A
070,Anzahl der Artikel überprüfen,2024-03-04 23:54:25,Lisa Mueller,"3,43",Volkswagen,Produkt K,"110,0",Lager C,Lager J
070,Verpackung prüfen,2024-03-05 00:08:25,Mia Schmitt,"6,09",Volkswagen,Produkt K,"110,0",Lager B,Lager G
070,Informationen an Transporteur übermitteln,2024-03-05 00:52:25,Max Mustermann,"6,36",Volkswagen,Produkt K,"110,0",Lager F,Lager I
070,Paket an Transporteur übergeben,2024-03-05 01:07:25,Paul Zimmer,"11,27",Volkswagen,Produkt K,"110,0",Lager I,Lager D
070,Bestellstatus im System ändern,2024-03-05 02:02:25,Max Mustermann,"1,1",Volkswagen,Produkt K,"110,0",Lager A,Lager E
071,Kunden-Daten aufnehmen,2024-03-04 19:37:25,Sophia Lang,"1,38",Airbus,Produkt N,"75,0",Lager C,Lager A
071,Kunden-Daten in System übertragen,2024-03-04 19:40:25,Leonie Richter,"4,14",Airbus,Produkt N,"75,0",Lager B,Lager F
071,Zahlvorgang abschließen,2024-03-04 20:40:25,Jan Becker,"3,87",Airbus,Produkt N,"75,0",Lager B,Lager F
071,Bestellung im System eintragen,2024-03-04 21:32:25,Laura Fischer,"7,36",Airbus,Produkt N,"75,0",Lager B,Lager E
071,Lagerbestand überprüfen,2024-03-04 21:59:25,Lena Mueller,"2,72",Airbus,Produkt N,"75,0",Lager B,Lager C
071,Auftragsabwicklung im System starten,2024-03-04 22:52:25,Leonie Richter,"6,54",Airbus,Produkt N,"75,0",Lager I,Lager C
071,Artikel zusammenstellen,2024-03-04 23:35:25,Sophia Lang,"3,77",Airbus,Produkt N,"75,0",Lager B,Lager I
071,Versicherungs-Bescheinigung dazulegen,2024-03-04 23:43:25,Lena Mueller,"7,89",Airbus,Produkt N,"75,0",Lager B,Lager D
071,Ware verpacken,2024-03-05 00:13:25,Hannah Meyer,"3,58",Airbus,Produkt N,"75,0",Lager J,Lager J
071,Gewicht prüfen,2024-03-05 01:04:25,Paul Zimmer,"1,44",Airbus,Produkt N,"75,0",Lager D,Lager J
071,Anzahl der Artikel überprüfen,2024-03-05 01:17:25,Paul Zimmer,"4,13",Airbus,Produkt N,"75,0",Lager A,Lager H
071,Verpackung prüfen,2024-03-05 02:11:25,Jan Becker,"5,4",Airbus,Produkt N,"75,0",Lager G,Lager G
071,Paket zur Warenausgabe bringen,2024-03-05 02:23:25,Emilia Wagner,"4,0",Airbus,Produkt N,"75,0",Lager D,Lager J
071,Zahlungsabwicklung durchführen,2024-03-05 02:24:25,Luca Huber,"7,24",Airbus,Produkt N,"75,0",Lager I,Lager I
071,Paket an Kunde übergeben,2024-03-05 02:52:25,Hannah Meyer,"9,93",Airbus,Produkt N,"75,0",Lager A,Lager F
071,Bestellstatus im System ändern,2024-03-05 03:30:25,Sophia Lang,"2,93",Airbus,Produkt N,"75,0",Lager F,Lager H
072,Kunden-Daten aufnehmen,2024-03-04 19:37:25,Leonie Richter,"1,61",Hitachi,Produkt O,"120,0",Lager I,Lager J
072,Kunden-Daten in System übertragen,2024-03-04 20:13:25,Emilia Wagner,"2,5",Hitachi,Produkt O,"120,0",Lager G,Lager A
072,Zahlvorgang abschließen,2024-03-04 20:41:25,Max Mustermann,"5,48",Hitachi,Produkt O,"120,0",Lager E,Lager F
072,Bestellung im System eintragen,2024-03-04 21:09:25,Laura Fischer,"4,08",Hitachi,Produkt O,"120,0",Lager J,Lager F
072,Lagerbestand überprüfen,2024-03-04 21:19:25,Nico Schmidt,"2,13",Hitachi,Produkt O,"120,0",Lager E,Lager J
072,Artikel bestellen,2024-03-04 21:20:25,Sophia Lang,"11,39",Hitachi,Produkt O,"120,0",Lager D,Lager B
072,Information an Kunde über verspätetet Lieferzeit verschicken,2024-03-04 21:33:25,Lisa Schulz,"9,18",Hitachi,Produkt O,"120,0",Lager E,Lager F
072,Auftragsabwicklung im System starten,2024-03-04 22:30:25,Noah Becker,"7,85",Hitachi,Produkt O,"120,0",Lager G,Lager B
072,Artikel zusammenstellen,2024-03-04 23:15:25,Leonie Richter,"4,17",Hitachi,Produkt O,"120,0",Lager E,Lager G
